NOC,Year,Sport,Gold,Medals,isHost,AthletesCount,Diving,Marathon Swimming,Swimming,Water Polo,Archery,Athletics,Badminton,Baseball,Softball,3x3,Basketball,Basque Pelota,Boxing,Breaking,Sprint,Slalom,Cricket,Croquet,BMX Freestyle,BMX Racing,Mountain Bike,Road,Track,Dressage,Eventing,Jumping,Vaulting,Driving,Fencing,Field hockey,Flag football,Football,Golf,Artistic,Rhythmic,Trampoline,Indoor,Field,Jeu de Paume,Judo,Karate,Sixes,Field.1,Modern Pentathlon,Polo,Rackets,Roque,Coastal,Rowing,Sevens,Union,Sailing,Shooting,Skateboarding,Sport Climbing,Squash,Surfing,Table Tennis,Taekwondo,Tennis,Triathlon,Tug of War,Beach,Indoor.1,Water Motorsports,Weightlifting,Freestyle,Greco-Roman,Total events,Total disciplines,Total sports,Total_Sports_Events
Netherlands,2000,Rowing,0,15,0,8,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300
Netherlands,2000,Sailing,0,1,0,285,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300
Netherlands,2000,Sailing,0,1,0,8,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300
Netherlands,2000,Swimming,5,16,0,285,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300
Netherlands,2000,Swimming,5,16,0,8,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300
Netherlands,2000,Tennis,0,2,0,285,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300
Netherlands,2000,Tennis,0,2,0,8,8,0,32,2,4,46,5,1,1,0,2,0,12,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,8,8,300,40,27,300
Netherlands,2004,Badminton,0,1,0,264,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Badminton,0,1,0,3,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Cycling,1,4,0,264,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Cycling,1,4,0,3,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Equestrianism,1,1,0,264,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Equestrianism,1,1,0,3,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Hockey,0,32,0,264,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Hockey,0,32,0,3,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Judo,0,4,0,264,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Judo,0,4,0,3,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Rowing,0,20,0,264,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Rowing,0,20,0,3,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Swimming,2,15,0,264,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2004,Swimming,2,15,0,3,8,0,32,2,4,46,5,1,1,0,2,0,11,0,12,4,0,0,0,0,2,4,12,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,17,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,301,40,27,301
Netherlands,2008,Cycling,1,1,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Cycling,1,1,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Equestrianism,1,4,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Equestrianism,1,4,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Hockey,16,16,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Hockey,16,16,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Judo,0,5,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Judo,0,5,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Rowing,2,11,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Rowing,2,11,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Sailing,0,5,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Sailing,0,5,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Swimming,7,7,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Swimming,7,7,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Water Polo,12,12,0,283,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2008,Water Polo,12,12,0,4,8,2,32,2,4,47,5,1,1,0,2,0,11,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,11,15,0,0,0,0,4,8,4,2,0,2,2,0,15,11,7,302,42,27,302
Netherlands,2012,Cycling,1,3,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2012,Equestrianism,0,9,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2012,Gymnastics,1,1,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2012,Hockey,16,33,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2012,Judo,0,2,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2012,Rowing,0,9,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2012,Sailing,1,4,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2012,Swimming,2,8,0,222,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,0,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,0,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,11,7,302,40,26,302
Netherlands,2016,Athletics,0,1,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Beach Volleyball,0,2,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Boxing,0,1,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Cycling,2,6,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Gymnastics,1,1,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Hockey,0,16,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Judo,0,1,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Rowing,2,15,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Sailing,2,2,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2016,Swimming,2,2,0,329,8,2,32,2,4,47,5,0,0,0,2,0,13,0,12,4,0,0,0,2,2,4,10,2,2,2,0,0,10,2,0,2,2,14,2,2,2,0,0,14,0,0,0,2,0,0,0,0,14,2,0,10,15,0,0,0,0,4,8,5,2,0,2,2,0,15,12,6,306,42,28,306
Netherlands,2020,Archery,0,2,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Athletics,2,13,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Boxing,0,1,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Cycling BMX Racing,1,2,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Cycling Road,1,4,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Cycling Track,6,9,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Equestrian,0,1,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Hockey,18,18,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Judo,0,1,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Marathon Swimming,0,1,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Rowing,4,14,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Sailing,1,4,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2020,Swimming,0,2,0,391,8,2,35,2,5,48,5,1,1,2,2,0,13,0,12,4,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,8,0,0,2,0,0,0,0,14,2,0,10,15,4,2,0,2,5,8,5,3,0,2,2,0,14,12,6,339,50,33,339
Netherlands,2024,3x3 Basketball,4,4,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Artistic Swimming,0,2,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Athletics,7,17,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Cycling BMX Racing,0,1,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Cycling Road,0,1,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Cycling Track,6,9,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Equestrian,0,1,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Hockey,35,35,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Marathon Swimming,1,1,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Rowing,11,27,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Sailing,3,5,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Swimming,0,2,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
Netherlands,2024,Water Polo,0,13,0,449,8,2,35,2,5,48,5,0,0,2,2,0,13,2,10,6,0,0,2,2,2,4,12,2,2,2,0,0,12,2,0,2,2,14,2,2,2,0,0,15,0,0,0,2,0,0,0,0,14,2,0,10,15,4,4,0,2,5,8,5,3,0,2,2,0,10,12,6,329,48,32,329
