NOC,Year,isHost,Gold,Total,gold_ratio,total_ratio,Avg_X_Gold,Avg_X_Total,AthletesCount,CountryNum,MedalCounts,Frequency,AvgMedalCounts
Germany,2024,0,12,33,0.036585366,0.031761309,12.5,39,647,49,704,22,32
China,1984,0,15,32,0.066371681,0.046511628,15,32,323,25,727,15,48.46666667
China,1988,0,5,28,0.020746888,0.037889039,5,28,427,25,727,15,48.46666667
China,1992,0,16,54,0.061538462,0.066257669,16,54,394,25,727,15,48.46666667
China,1996,0,16,50,0.05904059,0.059382423,13,41,438,25,727,15,48.46666667
China,2000,0,28,58,0.093333333,0.062567422,16.25,47.5,414,25,727,15,48.46666667
China,2004,0,32,63,0.106312292,0.068034557,23,56.25,518,25,727,15,48.46666667
China,2008,1,48,100,0.158940397,0.104384134,31,67.75,730,25,727,15,48.46666667
China,2012,0,39,92,0.128712871,0.095833333,36.75,78.25,479,25,727,15,48.46666667
China,2016,0,26,70,0.08496732,0.072016461,36.25,81.25,499,25,727,15,48.46666667
China,2020,0,38,89,0.111764706,0.082407407,37.75,87.75,574,25,727,15,48.46666667
China,2024,0,40,91,0.12195122,0.087584216,35.75,85.5,587,25,727,15,48.46666667
ROC,2020,0,20,71,0.058823529,0.065740741,20,71,561,105,71,1,71
United States,1896,0,11,20,0.255813953,0.163934426,11,20,27,139,2764,30,92.13333333
United States,1900,0,19,48,0.197916667,0.169014085,15,34,135,139,2764,30,92.13333333
United States,1904,1,76,231,0.783505155,0.825,35.33333333,99.66666667,1109,139,2764,30,92.13333333
United States,1908,0,23,47,0.209090909,0.145061728,32.25,86.5,219,139,2764,30,92.13333333
United States,1912,0,26,64,0.254901961,0.205128205,36,97.5,364,139,2764,30,92.13333333
United States,1920,0,41,95,0.264516129,0.216894977,41.5,109.25,473,139,2764,30,92.13333333
United States,1924,0,45,99,0.357142857,0.261904762,33.75,76.25,459,139,2764,30,92.13333333
United States,1928,0,22,56,0.2,0.171253823,33.5,78.5,426,139,2764,30,92.13333333
United States,1932,1,44,110,0.352,0.297297297,38,90,743,139,2764,30,92.13333333
United States,1936,0,24,57,0.170212766,0.13507109,33.75,80.5,487,139,2764,30,92.13333333
United States,1948,0,38,84,0.275362319,0.204379562,32,76.75,424,139,2764,30,92.13333333
United States,1952,0,40,76,0.268456376,0.165577342,36.5,81.75,451,139,2764,30,92.13333333
United States,1956,0,32,74,0.209150327,0.157782516,33.5,72.75,443,139,2764,30,92.13333333
United States,1960,0,34,71,0.223684211,0.154013015,36,76.25,428,139,2764,30,92.13333333
United States,1964,0,36,90,0.220858896,0.178571429,35.5,77.75,492,139,2764,30,92.13333333
United States,1968,0,45,107,0.25862069,0.203036053,36.75,85.5,529,139,2764,30,92.13333333
United States,1972,0,33,94,0.169230769,0.156666667,37,90.5,578,139,2764,30,92.13333333
United States,1976,0,34,94,0.171717172,0.153344209,37,96.25,554,139,2764,30,92.13333333
United States,1984,1,83,174,0.367256637,0.252906977,48.75,117.25,693,139,2764,30,92.13333333
United States,1988,0,36,94,0.149377593,0.127198917,46.5,114,715,139,2764,30,92.13333333
United States,1992,0,37,108,0.142307692,0.132515337,47.5,117.5,734,139,2764,30,92.13333333
United States,1996,1,44,101,0.162361624,0.119952494,50,119.25,839,139,2764,30,92.13333333
United States,2000,0,37,93,0.123333333,0.100323625,38.5,99,764,139,2764,30,92.13333333
United States,2004,0,36,101,0.119601329,0.109071274,38.5,100.75,726,139,2764,30,92.13333333
United States,2008,0,36,112,0.119205298,0.11691023,38.25,101.75,763,139,2764,30,92.13333333
United States,2012,0,48,104,0.158415842,0.108333333,39.25,102.5,689,139,2764,30,92.13333333
United States,2016,0,46,121,0.150326797,0.124485597,41.5,109.5,719,139,2764,30,92.13333333
United States,2020,0,39,113,0.114705882,0.10462963,42.25,112.5,856,139,2764,30,92.13333333
United States,2024,0,40,126,0.12195122,0.121270452,43.25,116,854,139,2764,30,92.13333333
Russia,1908,0,1,3,0.009090909,0.009259259,1,3,7,107,1441,13,110.8461538
Russia,1912,0,0,5,0,0.016025641,0,5,266,107,1441,13,110.8461538
Russia,1952,0,22,71,0.147651007,0.154684096,22,71,451,107,1441,13,110.8461538
Russia,1956,0,37,98,0.241830065,0.208955224,15,44.25,411,107,1441,13,110.8461538
Russia,1960,0,43,103,0.282894737,0.223427332,25.5,69.25,414,107,1441,13,110.8461538
Russia,1964,0,30,96,0.18404908,0.19047619,33,92,463,107,1441,13,110.8461538
Russia,1968,0,29,91,0.166666667,0.172675522,34.75,97,471,107,1441,13,110.8461538
Russia,1972,0,50,99,0.256410256,0.165,38,97.25,531,107,1441,13,110.8461538
Russia,1976,0,49,125,0.247474747,0.203915171,39.5,102.75,574,107,1441,13,110.8461538
Russia,1980,0,80,195,0.392156863,0.309033281,52,127.5,660,107,1441,13,110.8461538
Russia,1988,0,55,132,0.228215768,0.178619756,58.5,137.75,647,107,1441,13,110.8461538
Russia,1996,0,26,63,0.095940959,0.074821853,52.5,128.75,552,107,1441,13,110.8461538
Russia,2000,0,32,89,0.106666667,0.09600863,48.25,119.75,602,107,1441,13,110.8461538
Russia,2004,0,28,90,0.093023256,0.097192225,35.25,93.5,593,107,1441,13,110.8461538
Russia,2008,0,24,60,0.079470199,0.06263048,27.5,75.5,600,107,1441,13,110.8461538
Russia,2012,0,18,65,0.059405941,0.067708333,25.5,76,549,107,1441,13,110.8461538
Russia,2016,0,19,56,0.062091503,0.057613169,22.25,67.75,406,107,1441,13,110.8461538
