Country,Year,Sport,Event,Gold,Total_Medals
New Zealand,1988,Swimming,Swimming Men's 200 metres Butterfly,0,1
New Zealand,1992,Athletics,Athletics Women's Marathon,0,1
New Zealand,1992,Boxing,Boxing Men's Heavyweight,0,1
New Zealand,1992,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",0,1
New Zealand,1992,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",0,1
New Zealand,1992,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",0,4
New Zealand,1992,Sailing,Sailing Men's One Person Dinghy,0,1
New Zealand,1992,Sailing,Sailing Mixed Two Person Keelboat,0,2
New Zealand,1992,Sailing,Sailing Women's Two Person Dinghy,0,2
New Zealand,1992,Sailing,Sailing Women's Windsurfer,1,1
New Zealand,1992,Swimming,Swimming Men's 200 metres Butterfly,0,1
New Zealand,1996,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",1,2
New Zealand,1996,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",0,4
New Zealand,1996,Sailing,Sailing Women's Windsurfer,0,1
New Zealand,1996,Swimming,Swimming Men's 200 metres Freestyle,1,1
New Zealand,1996,Swimming,Swimming Men's 400 metres Freestyle,1,1
New Zealand,2000,Equestrianism,"Equestrianism Mixed Three-Day Event, Individual",0,1
New Zealand,2000,Rowing,Rowing Men's Single Sculls,1,1
New Zealand,2000,Sailing,Sailing Men's Windsurfer,0,1
New Zealand,2000,Sailing,Sailing Women's Windsurfer,0,1
New Zealand,2004,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",0,1
New Zealand,2004,Cycling,"Cycling Women's Individual Pursuit, 3,000 metres",1,1
New Zealand,2004,Rowing,Rowing Women's Double Sculls,2,2
New Zealand,2004,Triathlon,Triathlon Men's Olympic Distance,1,2
New Zealand,2008,Athletics,"Athletics Men's 1,500 metres",0,1
New Zealand,2008,Athletics,Athletics Women's Shot Put,1,1
New Zealand,2008,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",0,1
New Zealand,2008,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",0,5
New Zealand,2008,Rowing,Rowing Men's Coxless Pairs,0,2
New Zealand,2008,Rowing,Rowing Men's Single Sculls,0,1
New Zealand,2008,Rowing,Rowing Women's Double Sculls,2,2
New Zealand,2008,Sailing,Sailing Men's Windsurfer,1,1
New Zealand,2008,Triathlon,Triathlon Men's Olympic Distance,0,1
New Zealand,2012,Athletics,Athletics Women's Shot Put,1,1
New Zealand,2012,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",1,1
New Zealand,2012,Cycling,Cycling Men's Keirin,0,1
New Zealand,2012,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",0,5
New Zealand,2012,Cycling,Cycling Women's BMX,0,1
New Zealand,2012,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",0,5
New Zealand,2012,Rowing,Rowing Men's Coxless Pairs,2,2
New Zealand,2012,Rowing,Rowing Men's Double Sculls,2,2
New Zealand,2012,Rowing,Rowing Men's Lightweight Double Sculls,0,2
New Zealand,2012,Rowing,Rowing Men's Single Sculls,1,1
New Zealand,2012,Rowing,Rowing Women's Coxless Pairs,0,2
New Zealand,2012,Sailing,Sailing Men's Skiff,0,2
New Zealand,2012,Sailing,Sailing Women's Two Person Dinghy,2,2
New Zealand,2016,Athletics,"Athletics Men's 1,500 metres",0,1
New Zealand,2016,Athletics,Athletics Men's Shot Put,0,1
New Zealand,2016,Athletics,Athletics Women's Pole Vault,0,1
New Zealand,2016,Athletics,Athletics Women's Shot Put,0,1
New Zealand,2016,Canoeing,"Canoeing Women's Kayak Singles, 200 metres",1,1
New Zealand,2016,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",0,1
New Zealand,2016,Canoeing,"Canoeing Women's Kayak Singles, Slalom",0,1
New Zealand,2016,Cycling,Cycling Men's Team Sprint,0,3
New Zealand,2016,Golf,Golf Women's Individual,0,1
New Zealand,2016,Rowing,Rowing Men's Coxless Pairs,2,2
New Zealand,2016,Rowing,Rowing Men's Single Sculls,1,1
New Zealand,2016,Rowing,Rowing Women's Coxless Pairs,0,2
New Zealand,2016,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,0,12
New Zealand,2016,Sailing,Sailing Men's One Person Dinghy,0,1
New Zealand,2016,Sailing,Sailing Men's Skiff,2,2
New Zealand,2016,Sailing,Sailing Women's Skiff,0,2
New Zealand,2016,Sailing,Sailing Women's Two Person Dinghy,0,2
New Zealand,2016,Shooting,Shooting Women's Trap,0,1
New Zealand,2020,Athletics,Men's Shot Put,0,1
New Zealand,2020,Athletics,Women's Shot Put,0,1
New Zealand,2020,Boxing,Men's Heavy (81-91kg),0,1
New Zealand,2020,Canoe Sprint,Women's Kayak Double 500m Team,2,2
New Zealand,2020,Canoe Sprint,Women's Kayak Single 200m,1,1
New Zealand,2020,Canoe Sprint,Women's Kayak Single 500m,1,1
New Zealand,2020,Cycling Track,Men's Omnium,0,1
New Zealand,2020,Cycling Track,Women's Keirin,0,1
New Zealand,2020,Golf,Women's Individual Stroke Play,0,1
New Zealand,2020,Rowing,Men's Eight Team,9,9
New Zealand,2020,Rowing,Women's Double Sculls Team,0,2
New Zealand,2020,Rowing,Women's Eight Team,0,9
New Zealand,2020,Rowing,Women's Pair Team,2,2
New Zealand,2020,Rowing,Women's Single Sculls,1,1
New Zealand,2020,Rugby Sevens,Men Team,0,13
New Zealand,2020,Rugby Sevens,Women Team,13,13
New Zealand,2020,Sailing,Men's Skiff - 49er Team,0,2
New Zealand,2020,Tennis,Men's Doubles Team,0,2
New Zealand,2020,Trampoline Gymnastics,Men,0,1
New Zealand,2020,Triathlon,Men's Individual,0,1
New Zealand,2024,Athletics,Men's High Jump,1,1
New Zealand,2024,Athletics,Women's Shot Put,0,1
New Zealand,2024,Canoe Slalom,Men's Kayak Cross,1,1
New Zealand,2024,Canoe Sprint,Women's Kayak Double 500m,2,2
New Zealand,2024,Canoe Sprint,Women's Kayak Four 500m,4,4
New Zealand,2024,Canoe Sprint,Women's Kayak Single 500m,1,1
New Zealand,2024,Cycling Track,Women's Keirin,1,1
New Zealand,2024,Cycling Track,Women's Omnium,0,1
New Zealand,2024,Cycling Track,Women's Sprint,1,1
New Zealand,2024,Cycling Track,Women's Team Pursuit,0,5
New Zealand,2024,Cycling Track,Women's Team Sprint,0,4
New Zealand,2024,Golf,Women's Individual Stroke Play,1,1
New Zealand,2024,Rowing,Men's Four,0,4
New Zealand,2024,Rowing,Women's Double Sculls,2,2
New Zealand,2024,Rowing,Women's Four,0,4
New Zealand,2024,Rowing,Women's Single Sculls,0,1
New Zealand,2024,Rugby Sevens,Women,12,12
New Zealand,2024,Sailing,Men's Skiff,0,2
New Zealand,2024,Sailing,Mixed Multihull,0,2
New Zealand,2024,Triathlon,Men's Individual,0,1
Niger,1972,Boxing,Boxing Men's Light-Welterweight,0,1
Niger,2016,Taekwondo,Taekwondo Men's Heavyweight,0,1
Nigeria,1964,Boxing,Boxing Men's Light-Middleweight,0,1
Nigeria,1972,Boxing,Boxing Men's Light-Heavyweight,0,1
Nigeria,1984,Athletics,Athletics Men's 4 x 400 metres Relay,0,4
Nigeria,1984,Boxing,Boxing Men's Featherweight,0,1
Nigeria,1992,Athletics,Athletics Men's 4 x 100 metres Relay,0,5
Nigeria,1992,Athletics,Athletics Women's 4 x 100 metres Relay,0,4
Nigeria,1992,Boxing,Boxing Men's Heavyweight,0,1
Nigeria,1992,Boxing,Boxing Men's Super-Heavyweight,0,1
Nigeria,1996,Athletics,Athletics Women's 200 metres,0,1
Nigeria,1996,Athletics,Athletics Women's 4 x 400 metres Relay,0,4
Nigeria,1996,Athletics,Athletics Women's 400 metres,0,1
Nigeria,1996,Athletics,Athletics Women's Long Jump,1,1
Nigeria,1996,Boxing,Boxing Men's Super-Heavyweight,0,1
Nigeria,1996,Football,Football Men's Football,16,16
Nigeria,2000,Athletics,Athletics Men's 4 x 400 metres Relay,6,6
Nigeria,2000,Athletics,Athletics Women's 100 metres Hurdles,0,1
Nigeria,2000,Weightlifting,Weightlifting Women's Heavyweight,0,1
Nigeria,2004,Athletics,Athletics Men's 4 x 100 metres Relay,0,4
Nigeria,2004,Athletics,Athletics Men's 4 x 400 metres Relay,0,4
Nigeria,2008,Athletics,Athletics Women's 4 x 100 metres Relay,0,5
Nigeria,2008,Athletics,Athletics Women's Long Jump,0,1
Nigeria,2008,Football,Football Men's Football,0,16
Nigeria,2008,Taekwondo,Taekwondo Men's Heavyweight,0,1
Nigeria,2016,Football,Football Men's Football,0,18
Nigeria,2020,Athletics,Women's Long Jump,0,1
Nigeria,2020,Wrestling,Women's Freestyle 68kg,0,1
North Korea,1972,Boxing,Boxing Men's Light-Flyweight,0,1
North Korea,1972,Judo,Judo Men's Lightweight,0,1
North Korea,1972,Shooting,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",1,1
North Korea,1972,Volleyball,Volleyball Women's Volleyball,0,11
North Korea,1972,Wrestling,"Wrestling Men's Flyweight, Freestyle",0,1
North Korea,1976,Boxing,Boxing Men's Bantamweight,1,1
North Korea,1976,Boxing,Boxing Men's Light-Flyweight,0,1
North Korea,1980,Boxing,Boxing Men's Light-Flyweight,0,1
North Korea,1980,Weightlifting,Weightlifting Men's Flyweight,0,2
North Korea,1980,Wrestling,"Wrestling Men's Bantamweight, Freestyle",0,1
North Korea,1980,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",0,1
North Korea,1992,Boxing,Boxing Men's Bantamweight,0,1
North Korea,1992,Boxing,Boxing Men's Flyweight,1,1
North Korea,1992,Gymnastics,Gymnastics Men's Pommelled Horse,1,1
North Korea,1992,Table Tennis,Table Tennis Women's Doubles,0,2
North Korea,1992,Table Tennis,Table Tennis Women's Singles,0,1
North Korea,1992,Weightlifting,Weightlifting Men's Middleweight,0,1
North Korea,1992,Wrestling,"Wrestling Men's Bantamweight, Freestyle",0,1
North Korea,1992,Wrestling,"Wrestling Men's Flyweight, Freestyle",1,1
North Korea,1992,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",1,1
North Korea,1996,Judo,Judo Women's Extra-Lightweight,1,1
North Korea,1996,Weightlifting,Weightlifting Men's Lightweight,0,1
North Korea,1996,Weightlifting,Weightlifting Men's Middleweight,0,1
North Korea,1996,Wrestling,"Wrestling Men's Bantamweight, Freestyle",0,1
North Korea,1996,Wrestling,"Wrestling Men's Light-Flyweight, Freestyle",1,1
North Korea,2000,Boxing,Boxing Men's Light-Flyweight,0,1
North Korea,2000,Judo,Judo Women's Half-Lightweight,0,1
North Korea,2000,Weightlifting,Weightlifting Women's Lightweight,0,1
North Korea,2000,Wrestling,"Wrestling Men's Bantamweight, Greco-Roman",0,1
North Korea,2004,Boxing,Boxing Men's Featherweight,0,1
North Korea,2004,Judo,Judo Women's Lightweight,0,1
North Korea,2004,Shooting,"Shooting Men's Free Pistol, 50 metres",0,1
North Korea,2004,Table Tennis,Table Tennis Women's Singles,0,1
North Korea,2004,Weightlifting,Weightlifting Women's Lightweight,0,1
North Korea,2008,Gymnastics,Gymnastics Women's Horse Vault,1,1
North Korea,2008,Judo,Judo Men's Half-Lightweight,0,1
North Korea,2008,Judo,Judo Women's Half-Lightweight,0,1
North Korea,2008,Judo,Judo Women's Half-Middleweight,0,1
North Korea,2008,Weightlifting,Weightlifting Women's Lightweight,0,1
North Korea,2008,Weightlifting,Weightlifting Women's Middleweight,1,1
North Korea,2012,Judo,Judo Women's Half-Lightweight,1,1
North Korea,2012,Weightlifting,Weightlifting Men's Bantamweight,1,1
North Korea,2012,Weightlifting,Weightlifting Men's Featherweight,1,1
North Korea,2012,Weightlifting,Weightlifting Women's Flyweight,0,1
North Korea,2012,Weightlifting,Weightlifting Women's Light-Heavyweight,1,1
North Korea,2012,Wrestling,"Wrestling Men's Featherweight, Freestyle",0,1
North Korea,2016,Gymnastics,Gymnastics Men's Horse Vault,1,1
North Korea,2016,Shooting,"Shooting Men's Free Pistol, 50 metres",0,1
North Korea,2016,Table Tennis,Table Tennis Women's Singles,0,1
North Korea,2016,Weightlifting,Weightlifting Men's Bantamweight,0,1
North Korea,2016,Weightlifting,Weightlifting Women's Heavyweight,1,1
North Korea,2016,Weightlifting,Weightlifting Women's Middleweight,0,1
North Korea,2016,Weightlifting,Weightlifting Women's Super-Heavyweight,0,1
North Korea,2024,Boxing,Women's 54kg,0,1
North Korea,2024,Diving,Women's 10m Platform,0,1
North Korea,2024,Diving,Women's Synchronised 10m Platform,0,2
North Korea,2024,Table Tennis,Mixed Doubles,0,2
North Korea,2024,Wrestling,Men's Greco-Roman 60kg,0,1
North Korea,2024,Wrestling,Women's Freestyle 53kg,0,1
North Macedonia,2000,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",0,1
North Macedonia,2020,Taekwondo,Men +80kg,0,1
Norway,1900,Athletics,Athletics Men's Pole Vault,0,1
Norway,1900,Shooting,"Shooting Men's Free Rifle, Prone, 300 metres",0,1
Norway,1900,Shooting,"Shooting Men's Free Rifle, Standing, 300 metres",0,1
Norway,1900,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",0,1
Norway,1900,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",0,5
Norway,1904,Wrestling,"Wrestling Men's Heavyweight, Freestyle",1,1
Norway,1904,Wrestling,"Wrestling Men's Welterweight, Freestyle",1,1
Norway,1906,Gymnastics,Gymnastics Men's Team All-Around,20,20
Norway,1906,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",0,5
Norway,1908,Athletics,Athletics Men's Javelin Throw,0,1
Norway,1908,Athletics,"Athletics Men's Javelin Throw, Freestyle",0,1
Norway,1908,Athletics,Athletics Men's Triple Jump,0,1
Norway,1908,Gymnastics,Gymnastics Men's Team All-Around,0,30
Norway,1908,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",1,2
Norway,1908,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",6,6
Norway,1908,Wrestling,"Wrestling Men's Heavyweight, Freestyle",0,1
Norway,1912,Athletics,Athletics Men's Pentathlon,1,1
Norway,1912,Gymnastics,"Gymnastics Men's Team All-Around, Free System",24,24
Norway,1912,Gymnastics,"Gymnastics Men's Team All-Around, Swedish System",0,22
Norway,1912,Rowing,"Rowing Men's Coxed Fours, Inriggers",0,5
Norway,1912,Rowing,"Rowing Men's Coxed Fours, Outriggers",0,5
Norway,1912,Sailing,Sailing Mixed 12 metres,10,10
Norway,1912,Sailing,Sailing Mixed 8 metres,5,5
Norway,1912,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",0,6
Norway,1912,Shooting,"Shooting Men's Military Rifle, Three Positions, 300 metres",0,1
Norway,1912,Tennis,Tennis Women's Singles,0,1
Norway,1920,Art Competitions,Art Competitions Mixed Architecture,0,1
Norway,1920,Athletics,Athletics Men's Decathlon,1,1
Norway,1920,Boxing,Boxing Men's Light-Heavyweight,0,1
Norway,1920,Figure Skating,Figure Skating Men's Singles,0,2
Norway,1920,Figure Skating,Figure Skating Mixed Pairs,0,2
Norway,1920,Gymnastics,"Gymnastics Men's Team All-Around, Free System",0,25
Norway,1920,Rowing,Rowing Men's Coxed Eights,0,9
Norway,1920,Rowing,Rowing Men's Coxed Fours,0,5
Norway,1920,Sailing,Sailing Mixed 10 metres,14,14
Norway,1920,Sailing,Sailing Mixed 12 metres,18,18
Norway,1920,Sailing,Sailing Mixed 6 metres,3,9
Norway,1920,Sailing,Sailing Mixed 7 metres,0,4
Norway,1920,Sailing,Sailing Mixed 8 metres,9,14
Norway,1920,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",0,1
Norway,1920,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",0,5
Norway,1920,Shooting,"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team",0,5
Norway,1920,Shooting,"Shooting Men's Military Rifle, Prone, 300 metres",1,1
Norway,1920,Shooting,"Shooting Men's Running Target, Double Shot",1,2
Norway,1920,Shooting,"Shooting Men's Running Target, Double Shot, Team",5,5
Norway,1920,Shooting,"Shooting Men's Running Target, Single Shot",1,2
Norway,1920,Shooting,"Shooting Men's Running Target, Single Shot, Team",5,5
Norway,1920,Shooting,"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team",0,5
Norway,1920,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",0,1
Norway,1924,Athletics,Athletics Men's Long Jump,0,1
Norway,1924,Boxing,Boxing Men's Heavyweight,1,1
Norway,1924,Boxing,Boxing Men's Light-Heavyweight,0,1
Norway,1924,Sailing,Sailing Mixed 6 metres,3,3
Norway,1924,Sailing,Sailing Mixed 8 metres,5,5
Norway,1924,Sailing,Sailing Mixed One Person Dinghy,0,1
Norway,1924,Shooting,"Shooting Men's Running Target, Double Shot",1,1
Norway,1924,Shooting,"Shooting Men's Running Target, Double Shot, Team",0,4
Norway,1924,Shooting,"Shooting Men's Running Target, Single Shot",0,1
Norway,1924,Shooting,"Shooting Men's Running Target, Single Shot, Team",4,4
Norway,1928,Athletics,Athletics Men's Javelin Throw,0,1
Norway,1928,Equestrianism,"Equestrianism Men's Three-Day Event, Team",0,3
Norway,1928,Sailing,Sailing Mixed 6 metres,4,4
Norway,1928,Sailing,Sailing Mixed One Person Dinghy,0,1
Norway,1936,Boxing,Boxing Men's Heavyweight,0,1
Norway,1936,Boxing,Boxing Men's Middleweight,0,1
Norway,1936,Football,Football Men's Football,0,14
Norway,1936,Sailing,Sailing Mixed 6 metres,0,5
Norway,1936,Sailing,Sailing Mixed 8 metres,0,6
Norway,1936,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",1,1
Norway,1948,Athletics,Athletics Men's High Jump,0,1
Norway,1948,Canoeing,"Canoeing Men's Kayak Doubles, 10,000 metres",0,2
Norway,1948,Canoeing,"Canoeing Men's Kayak Singles, 10,000 metres",0,1
Norway,1948,Rowing,Rowing Men's Coxed Eights,0,9
Norway,1948,Sailing,Sailing Mixed Three Person Keelboat,3,3
Norway,1948,Shooting,"Shooting Men's Free Rifle, Three Positions, 300 metres",0,1
Norway,1948,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",0,1
Norway,1952,Sailing,Sailing Mixed 5.5 metres,0,3
Norway,1952,Sailing,Sailing Mixed 6 metres,0,5
Norway,1952,Sailing,Sailing Mixed Three Person Keelboat,3,3
Norway,1952,Shooting,"Shooting Men's Running Target, Single And Double Shot",1,1
Norway,1952,Shooting,"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres",1,1
Norway,1956,Athletics,"Athletics Men's 3,000 metres Steeplechase",0,1
Norway,1956,Athletics,Athletics Men's 800 metres,0,1
Norway,1956,Athletics,Athletics Men's Javelin Throw,1,1
Norway,1960,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,2,2
Norway,1968,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",4,4
Norway,1968,Sailing,Sailing Mixed Two Person Keelboat,0,2
Norway,1972,Canoeing,"Canoeing Men's Kayak Fours, 1,000 metres",0,4
Norway,1972,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",1,1
Norway,1972,Rowing,Rowing Men's Double Sculls,0,2
Norway,1972,Weightlifting,Weightlifting Men's Light-Heavyweight,1,1
Norway,1976,Rowing,Rowing Men's Coxless Fours,0,4
Norway,1976,Rowing,Rowing Men's Double Sculls,2,2
Norway,1984,Athletics,Athletics Women's Marathon,0,1
Norway,1984,Cycling,"Cycling Men's Road Race, Individual",0,1
Norway,1984,Rowing,Rowing Men's Coxless Pairs,0,2
Norway,1988,Handball,Handball Women's Handball,0,14
Norway,1988,Rowing,Rowing Men's Quadruple Sculls,0,4
Norway,1988,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,0,2
Norway,1988,Shooting,"Shooting Men's Running Target, 50 metres",1,1
Norway,1988,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",1,1
Norway,1992,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",0,1
Norway,1992,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",0,1
Norway,1992,Handball,Handball Women's Handball,0,14
Norway,1992,Rowing,Rowing Men's Quadruple Sculls,0,4
Norway,1992,Sailing,Sailing Women's One Person Dinghy,1,1
Norway,1992,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",0,1
Norway,1992,Wrestling,"Wrestling Men's Flyweight, Greco-Roman",1,1
Norway,1996,Athletics,Athletics Men's 800 metres,1,1
Norway,1996,Athletics,Athletics Women's Javelin Throw,0,1
Norway,1996,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,1
Norway,1996,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",0,1
Norway,1996,Football,Football Women's Football,0,16
Norway,1996,Rowing,Rowing Men's Double Sculls,0,2
Norway,1996,Sailing,Sailing Mixed One Person Dinghy,0,1
Norway,2000,Athletics,Athletics Women's 20 kilometres Walk,0,1
Norway,2000,Athletics,Athletics Women's Javelin Throw,1,1
Norway,2000,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",1,1
Norway,2000,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",1,1
Norway,2000,Football,Football Women's Football,17,17
Norway,2000,Handball,Handball Women's Handball,0,15
Norway,2000,Rowing,Rowing Men's Double Sculls,0,2
Norway,2000,Sailing,Sailing Mixed Three Person Keelboat,0,3
